# wavelength (nm) photoabsorption  photodissociation  photoionisation (cm^2) at 230 K from O. Venot 2017
1.1777E+02,    3.50888E-20,    3.50888E-20     0.0E+00
1.1780E+02,    2.96581E-20,    2.96581E-20     0.0E+00
1.1783E+02,    2.56710E-20,    2.56697E-20     0.0E+00
1.1787E+02,    2.53343E-20,    2.53315E-20     0.0E+00
1.1790E+02,    2.39887E-20,    2.39844E-20     0.0E+00
1.1793E+02,    2.40347E-20,    2.40318E-20     0.0E+00
1.1797E+02,    2.13659E-20,    2.13646E-20     0.0E+00
1.1800E+02,    1.78557E-20,    1.78557E-20     0.0E+00
1.1803E+02,    1.66458E-20,    1.66458E-20     0.0E+00
1.1807E+02,    1.61236E-20,    1.61236E-20     0.0E+00
1.1810E+02,    1.62958E-20,    1.62958E-20     0.0E+00
1.1813E+02,    1.86295E-20,    1.86295E-20     0.0E+00
1.1817E+02,    2.35111E-20,    2.35111E-20     0.0E+00
1.1820E+02,    2.72292E-20,    2.72292E-20     0.0E+00
1.1823E+02,    2.89630E-20,    2.89500E-20     0.0E+00
1.1827E+02,    3.05678E-20,    3.05448E-20     0.0E+00
1.1830E+02,    3.53081E-20,    3.52736E-20     0.0E+00
1.1833E+02,    5.12571E-20,    5.11934E-20     0.0E+00
1.1837E+02,    6.38958E-20,    6.37992E-20     0.0E+00
1.1840E+02,    6.23586E-20,    6.22472E-20     0.0E+00
1.1843E+02,    4.90277E-20,    4.89574E-20     0.0E+00
1.1847E+02,    3.68166E-20,    3.67835E-20     0.0E+00
1.1850E+02,    2.66625E-20,    2.66625E-20     0.0E+00
1.1853E+02,    1.93748E-20,    1.93748E-20     0.0E+00
1.1857E+02,    1.65606E-20,    1.65606E-20     0.0E+00
1.1860E+02,    1.02166E-20,    1.02166E-20     0.0E+00
1.1863E+02,    1.56681E-20,    1.56681E-20     0.0E+00
1.1867E+02,    7.51838E-21,    7.51838E-21     0.0E+00
1.1870E+02,    9.80522E-21,    9.80522E-21     0.0E+00
1.1873E+02,    9.33349E-21,    9.28038E-21     0.0E+00
1.1877E+02,    8.74204E-21,    8.64547E-21     0.0E+00
1.1880E+02,    8.03703E-21,    7.90790E-21     0.0E+00
1.1883E+02,    7.14238E-21,    7.06555E-21     0.0E+00
1.1887E+02,    6.68251E-21,    6.64617E-21     0.0E+00
1.1890E+02,    7.50008E-21,    7.49900E-21     0.0E+00
1.1893E+02,    7.19544E-21,    7.19477E-21     0.0E+00
1.1897E+02,    8.78001E-21,    8.77961E-21     0.0E+00
1.1900E+02,    8.90702E-21,    8.90702E-21     0.0E+00
1.1903E+02,    1.19869E-20,    1.19869E-20     0.0E+00
1.1907E+02,    1.36541E-20,    1.36541E-20     0.0E+00
1.1910E+02,    1.58092E-20,    1.58092E-20     0.0E+00
1.1913E+02,    2.05666E-20,    2.05661E-20     0.0E+00
1.1917E+02,    1.84708E-20,    1.84700E-20     0.0E+00
1.1920E+02,    1.96843E-20,    1.96831E-20     0.0E+00
1.1923E+02,    1.81096E-20,    1.81078E-20     0.0E+00
1.1927E+02,    1.88832E-20,    1.88806E-20     0.0E+00
1.1930E+02,    2.08711E-20,    2.08674E-20     0.0E+00
1.1933E+02,    1.86258E-20,    1.86233E-20     0.0E+00
1.1937E+02,    1.73005E-20,    1.72989E-20     0.0E+00
1.1940E+02,    1.76121E-20,    1.76113E-20     0.0E+00
1.1943E+02,    1.65201E-20,    1.65187E-20     0.0E+00
1.1947E+02,    1.67927E-20,    1.67906E-20     0.0E+00
1.1950E+02,    1.00715E-20,    1.00698E-20     0.0E+00
1.1953E+02,    1.12765E-20,    1.12750E-20     0.0E+00
1.1957E+02,    9.78843E-21,    9.78749E-21     0.0E+00
1.1960E+02,    1.15609E-20,    1.15603E-20     0.0E+00
1.1963E+02,    1.36294E-20,    1.36289E-20     0.0E+00
1.1967E+02,    1.38155E-20,    1.38152E-20     0.0E+00
1.1970E+02,    1.22606E-20,    1.22606E-20     0.0E+00
1.1973E+02,    1.61040E-20,    1.61038E-20     0.0E+00
1.1977E+02,    1.75627E-20,    1.75622E-20     0.0E+00
1.1980E+02,    1.90717E-20,    1.90710E-20     0.0E+00
1.1983E+02,    2.01864E-20,    2.01859E-20     0.0E+00
1.1987E+02,    2.21411E-20,    2.21408E-20     0.0E+00
1.1990E+02,    2.40010E-20,    2.40010E-20     0.0E+00
1.1993E+02,    2.44097E-20,    2.44097E-20     0.0E+00
1.1997E+02,    2.64788E-20,    2.64788E-20     0.0E+00
1.2000E+02,    2.83428E-20,    2.83428E-20     0.0E+00
1.2003E+02,    2.90705E-20,    2.90698E-20     0.0E+00
1.2007E+02,    2.73042E-20,    2.73030E-20     0.0E+00
1.2010E+02,    2.65745E-20,    2.65727E-20     0.0E+00
1.2013E+02,    2.58727E-20,    2.58715E-20     0.0E+00
1.2017E+02,    2.75661E-20,    2.75655E-20     0.0E+00
1.2020E+02,    2.86388E-20,    2.86388E-20     0.0E+00
1.2023E+02,    2.75622E-20,    2.75620E-20     0.0E+00
1.2027E+02,    2.58809E-20,    2.58805E-20     0.0E+00
1.2030E+02,    2.29942E-20,    2.29937E-20     0.0E+00
1.2033E+02,    2.50378E-20,    2.50374E-20     0.0E+00
1.2037E+02,    2.38849E-20,    2.38847E-20     0.0E+00
1.2040E+02,    2.44340E-20,    2.44340E-20     0.0E+00
1.2043E+02,    2.62023E-20,    2.62023E-20     0.0E+00
1.2047E+02,    2.78703E-20,    2.78703E-20     0.0E+00
1.2050E+02,    2.99922E-20,    2.99922E-20     0.0E+00
1.2053E+02,    3.20417E-20,    3.20413E-20     0.0E+00
1.2057E+02,    3.31044E-20,    3.31036E-20     0.0E+00
1.2060E+02,    3.48219E-20,    3.48206E-20     0.0E+00
1.2063E+02,    3.53060E-20,    3.53052E-20     0.0E+00
1.2067E+02,    3.47045E-20,    3.47041E-20     0.0E+00
1.2070E+02,    3.52298E-20,    3.52298E-20     0.0E+00
1.2073E+02,    3.82276E-20,    3.82276E-20     0.0E+00
1.2077E+02,    3.75643E-20,    3.75643E-20     0.0E+00
1.2080E+02,    4.14061E-20,    4.14061E-20     0.0E+00
1.2083E+02,    4.52110E-20,    4.52093E-20     0.0E+00
1.2087E+02,    4.73350E-20,    4.73314E-20     0.0E+00
1.2090E+02,    4.79114E-20,    4.79061E-20     0.0E+00
1.2093E+02,    4.53404E-20,    4.53359E-20     0.0E+00
1.2097E+02,    4.81922E-20,    4.81880E-20     0.0E+00
1.2100E+02,    4.79708E-20,    4.79672E-20     0.0E+00
1.2103E+02,    4.31549E-20,    4.31527E-20     0.0E+00
1.2107E+02,    4.27137E-20,    4.27126E-20     0.0E+00
1.2110E+02,    4.52258E-20,    4.52258E-20     0.0E+00
1.2113E+02,    4.77140E-20,    4.77138E-20     0.0E+00
1.2117E+02,    4.55871E-20,    4.55867E-20     0.0E+00
1.2120E+02,    4.45546E-20,    4.45540E-20     0.0E+00
1.2123E+02,    4.52112E-20,    4.52108E-20     0.0E+00
1.2127E+02,    4.25012E-20,    4.25010E-20     0.0E+00
1.2130E+02,    3.96955E-20,    3.96955E-20     0.0E+00
1.2133E+02,    4.01885E-20,    4.01885E-20     0.0E+00
1.2137E+02,    4.19005E-20,    4.19005E-20     0.0E+00
1.2140E+02,    4.05584E-20,    4.05584E-20     0.0E+00
1.2143E+02,    4.25786E-20,    4.25786E-20     0.0E+00
1.2147E+02,    4.82090E-20,    4.82090E-20     0.0E+00
1.2150E+02,    5.16723E-20,    5.16723E-20     0.0E+00
1.2153E+02,    5.68763E-20,    5.68746E-20     0.0E+00
1.2157E+02,    5.60747E-20,    5.60716E-20     0.0E+00
1.2160E+02,    6.31190E-20,    6.31140E-20     0.0E+00
1.2163E+02,    6.53817E-20,    6.53751E-20     0.0E+00
1.2167E+02,    6.51632E-20,    6.51553E-20     0.0E+00
1.2170E+02,    6.39063E-20,    6.38973E-20     0.0E+00
1.2173E+02,    6.23629E-20,    6.23566E-20     0.0E+00
1.2177E+02,    6.05223E-20,    6.05186E-20     0.0E+00
1.2180E+02,    5.99643E-20,    5.99630E-20     0.0E+00
1.2183E+02,    6.19011E-20,    6.18998E-20     0.0E+00
1.2187E+02,    6.50472E-20,    6.50458E-20     0.0E+00
1.2190E+02,    6.12606E-20,    6.12593E-20     0.0E+00
1.2193E+02,    6.40833E-20,    6.40818E-20     0.0E+00
1.2197E+02,    6.38544E-20,    6.38528E-20     0.0E+00
1.2200E+02,    6.30944E-20,    6.30927E-20     0.0E+00
1.2203E+02,    6.78259E-20,    6.78246E-20     0.0E+00
1.2207E+02,    6.61582E-20,    6.61576E-20     0.0E+00
1.2210E+02,    6.34103E-20,    6.34103E-20     0.0E+00
1.2213E+02,    6.17372E-20,    6.17372E-20     0.0E+00
1.2217E+02,    6.09112E-20,    6.09112E-20     0.0E+00
1.2220E+02,    6.00983E-20,    6.00983E-20     0.0E+00
1.2223E+02,    5.92059E-20,    5.92059E-20     0.0E+00
1.2227E+02,    6.14112E-20,    6.14112E-20     0.0E+00
1.2230E+02,    6.55280E-20,    6.55280E-20     0.0E+00
1.2233E+02,    6.88941E-20,    6.88941E-20     0.0E+00
1.2237E+02,    7.64010E-20,    7.64010E-20     0.0E+00
1.2240E+02,    8.56186E-20,    8.56186E-20     0.0E+00
1.2243E+02,    9.05659E-20,    9.05622E-20     0.0E+00
1.2247E+02,    9.43509E-20,    9.43434E-20     0.0E+00
1.2250E+02,    9.69356E-20,    9.69244E-20     0.0E+00
1.2253E+02,    9.48754E-20,    9.48652E-20     0.0E+00
1.2257E+02,    8.94768E-20,    8.94679E-20     0.0E+00
1.2260E+02,    8.41768E-20,    8.41691E-20     0.0E+00
1.2263E+02,    8.04503E-20,    8.04453E-20     0.0E+00
1.2267E+02,    7.93481E-20,    7.93456E-20     0.0E+00
1.2270E+02,    7.66076E-20,    7.66076E-20     0.0E+00
1.2273E+02,    7.48354E-20,    7.48354E-20     0.0E+00
1.2277E+02,    7.77543E-20,    7.77543E-20     0.0E+00
1.2280E+02,    8.31174E-20,    8.31174E-20     0.0E+00
1.2283E+02,    8.32205E-20,    8.32198E-20     0.0E+00
1.2287E+02,    8.51096E-20,    8.51083E-20     0.0E+00
1.2290E+02,    8.81797E-20,    8.81777E-20     0.0E+00
1.2293E+02,    9.05587E-20,    9.05573E-20     0.0E+00
1.2297E+02,    9.30420E-20,    9.30413E-20     0.0E+00
1.2300E+02,    9.42602E-20,    9.42602E-20     0.0E+00
1.2303E+02,    9.23944E-20,    9.23944E-20     0.0E+00
1.2307E+02,    9.04583E-20,    9.04583E-20     0.0E+00
1.2310E+02,    9.19356E-20,    9.19356E-20     0.0E+00
1.2313E+02,    9.54785E-20,    9.54774E-20     0.0E+00
1.2317E+02,    9.78441E-20,    9.78420E-20     0.0E+00
1.2320E+02,    1.00400E-19,    1.00397E-19     0.0E+00
1.2323E+02,    1.09138E-19,    1.09133E-19     0.0E+00
1.2327E+02,    1.17060E-19,    1.17052E-19     0.0E+00
1.2330E+02,    1.23228E-19,    1.23218E-19     0.0E+00
1.2333E+02,    1.23412E-19,    1.23405E-19     0.0E+00
1.2337E+02,    1.22709E-19,    1.22706E-19     0.0E+00
1.2340E+02,    1.19679E-19,    1.19679E-19     0.0E+00
1.2343E+02,    1.19337E-19,    1.19337E-19     0.0E+00
1.2347E+02,    1.14105E-19,    1.14105E-19     0.0E+00
1.2350E+02,    1.12095E-19,    1.12095E-19     0.0E+00
1.2353E+02,    1.08968E-19,    1.08968E-19     0.0E+00
1.2357E+02,    1.06585E-19,    1.06585E-19     0.0E+00
1.2360E+02,    1.05768E-19,    1.05768E-19     0.0E+00
1.2363E+02,    1.06399E-19,    1.06399E-19     0.0E+00
1.2367E+02,    1.08707E-19,    1.08707E-19     0.0E+00
1.2370E+02,    1.08410E-19,    1.08410E-19     0.0E+00
1.2373E+02,    1.15104E-19,    1.15099E-19     0.0E+00
1.2377E+02,    1.19262E-19,    1.19253E-19     0.0E+00
1.2380E+02,    1.26333E-19,    1.26319E-19     0.0E+00
1.2383E+02,    1.28692E-19,    1.28678E-19     0.0E+00
1.2387E+02,    1.35597E-19,    1.35582E-19     0.0E+00
1.2390E+02,    1.39110E-19,    1.39095E-19     0.0E+00
1.2393E+02,    1.39997E-19,    1.39987E-19     0.0E+00
1.2397E+02,    1.38785E-19,    1.38780E-19     0.0E+00
1.2400E+02,    1.32487E-19,    1.32487E-19     0.0E+00
1.2403E+02,    1.29505E-19,    1.29505E-19     0.0E+00
1.2407E+02,    1.28952E-19,    1.28952E-19     0.0E+00
1.2410E+02,    1.30264E-19,    1.30264E-19     0.0E+00
1.2413E+02,    1.38426E-19,    1.38426E-19     0.0E+00
1.2417E+02,    1.48412E-19,    1.48412E-19     0.0E+00
1.2420E+02,    1.60292E-19,    1.60292E-19     0.0E+00
1.2423E+02,    1.70590E-19,    1.70588E-19     0.0E+00
1.2427E+02,    1.71542E-19,    1.71538E-19     0.0E+00
1.2430E+02,    1.69241E-19,    1.69235E-19     0.0E+00
1.2433E+02,    1.69402E-19,    1.69392E-19     0.0E+00
1.2437E+02,    1.65950E-19,    1.65935E-19     0.0E+00
1.2440E+02,    1.61213E-19,    1.61194E-19     0.0E+00
1.2443E+02,    1.55754E-19,    1.55741E-19     0.0E+00
1.2447E+02,    1.43934E-19,    1.43928E-19     0.0E+00
1.2450E+02,    1.37610E-19,    1.37610E-19     0.0E+00
1.2453E+02,    1.33255E-19,    1.33255E-19     0.0E+00
1.2457E+02,    1.30868E-19,    1.30868E-19     0.0E+00
1.2460E+02,    1.25683E-19,    1.25683E-19     0.0E+00
1.2463E+02,    1.31444E-19,    1.31444E-19     0.0E+00
1.2467E+02,    1.38193E-19,    1.38193E-19     0.0E+00
1.2470E+02,    1.43335E-19,    1.43335E-19     0.0E+00
1.2473E+02,    1.48722E-19,    1.48716E-19     0.0E+00
1.2477E+02,    1.57096E-19,    1.57084E-19     0.0E+00
1.2480E+02,    1.68021E-19,    1.68003E-19     0.0E+00
1.2483E+02,    1.83736E-19,    1.83721E-19     0.0E+00
1.2487E+02,    2.08888E-19,    2.08875E-19     0.0E+00
1.2490E+02,    2.29438E-19,    2.29428E-19     0.0E+00
1.2493E+02,    2.28064E-19,    2.28057E-19     0.0E+00
1.2497E+02,    2.24383E-19,    2.24380E-19     0.0E+00
1.2500E+02,    2.03380E-19,    2.03380E-19     0.0E+00
1.2503E+02,    1.96352E-19,    1.96346E-19     0.0E+00
1.2507E+02,    1.99924E-19,    1.99913E-19     0.0E+00
1.2510E+02,    2.02223E-19,    2.02206E-19     0.0E+00
1.2513E+02,    2.09074E-19,    2.09053E-19     0.0E+00
1.2517E+02,    2.16754E-19,    2.16729E-19     0.0E+00
1.2520E+02,    2.23011E-19,    2.22982E-19     0.0E+00
1.2523E+02,    2.28006E-19,    2.27982E-19     0.0E+00
1.2527E+02,    2.30801E-19,    2.30782E-19     0.0E+00
1.2530E+02,    2.29617E-19,    2.29603E-19     0.0E+00
1.2533E+02,    2.25273E-19,    2.25264E-19     0.0E+00
1.2537E+02,    2.15519E-19,    2.15514E-19     0.0E+00
1.2540E+02,    2.03698E-19,    2.03698E-19     0.0E+00
1.2543E+02,    1.92147E-19,    1.92147E-19     0.0E+00
1.2547E+02,    1.78262E-19,    1.78262E-19     0.0E+00
1.2550E+02,    1.69426E-19,    1.69426E-19     0.0E+00
1.2553E+02,    1.65133E-19,    1.65133E-19     0.0E+00
1.2557E+02,    1.63885E-19,    1.63885E-19     0.0E+00
1.2560E+02,    1.61175E-19,    1.61175E-19     0.0E+00
1.2563E+02,    1.62593E-19,    1.62592E-19     0.0E+00
1.2567E+02,    1.70226E-19,    1.70225E-19     0.0E+00
1.2570E+02,    1.76656E-19,    1.76654E-19     0.0E+00
1.2573E+02,    1.86579E-19,    1.86576E-19     0.0E+00
1.2577E+02,    1.98889E-19,    1.98885E-19     0.0E+00
1.2580E+02,    2.20727E-19,    2.20722E-19     0.0E+00
1.2583E+02,    2.41560E-19,    2.41556E-19     0.0E+00
1.2587E+02,    2.63300E-19,    2.63298E-19     0.0E+00
1.2590E+02,    2.90070E-19,    2.90070E-19     0.0E+00
1.2593E+02,    3.07597E-19,    3.07595E-19     0.0E+00
1.2597E+02,    3.18810E-19,    3.18807E-19     0.0E+00
1.2600E+02,    3.24921E-19,    3.24916E-19     0.0E+00
1.2603E+02,    3.25315E-19,    3.25312E-19     0.0E+00
1.2607E+02,    3.20767E-19,    3.20765E-19     0.0E+00
1.2610E+02,    3.16237E-19,    3.16237E-19     0.0E+00
1.2613E+02,    3.14616E-19,    3.14611E-19     0.0E+00
1.2617E+02,    3.17376E-19,    3.17366E-19     0.0E+00
1.2620E+02,    3.25198E-19,    3.25183E-19     0.0E+00
1.2623E+02,    3.32250E-19,    3.32228E-19     0.0E+00
1.2627E+02,    3.35974E-19,    3.35944E-19     0.0E+00
1.2630E+02,    3.30738E-19,    3.30702E-19     0.0E+00
1.2633E+02,    3.15160E-19,    3.15136E-19     0.0E+00
1.2637E+02,    2.94975E-19,    2.94963E-19     0.0E+00
1.2640E+02,    2.74216E-19,    2.74216E-19     0.0E+00
1.2643E+02,    2.54890E-19,    2.54890E-19     0.0E+00
1.2647E+02,    2.34143E-19,    2.34143E-19     0.0E+00
1.2650E+02,    2.17770E-19,    2.17770E-19     0.0E+00
1.2653E+02,    2.07775E-19,    2.07775E-19     0.0E+00
1.2657E+02,    1.99667E-19,    1.99667E-19     0.0E+00
1.2660E+02,    1.95947E-19,    1.95947E-19     0.0E+00
1.2663E+02,    1.93338E-19,    1.93338E-19     0.0E+00
1.2667E+02,    1.98317E-19,    1.98317E-19     0.0E+00
1.2670E+02,    2.05689E-19,    2.05689E-19     0.0E+00
1.2673E+02,    2.13132E-19,    2.13132E-19     0.0E+00
1.2677E+02,    2.31985E-19,    2.31985E-19     0.0E+00
1.2680E+02,    2.53934E-19,    2.53934E-19     0.0E+00
1.2683E+02,    2.91335E-19,    2.91327E-19     0.0E+00
1.2687E+02,    3.39746E-19,    3.39728E-19     0.0E+00
1.2690E+02,    3.90699E-19,    3.90670E-19     0.0E+00
1.2693E+02,    4.31280E-19,    4.31259E-19     0.0E+00
1.2697E+02,    4.40651E-19,    4.40640E-19     0.0E+00
1.2700E+02,    4.27814E-19,    4.27814E-19     0.0E+00
1.2703E+02,    4.15098E-19,    4.15098E-19     0.0E+00
1.2707E+02,    4.06197E-19,    4.06197E-19     0.0E+00
1.2710E+02,    4.10624E-19,    4.10624E-19     0.0E+00
1.2713E+02,    4.23030E-19,    4.23014E-19     0.0E+00
1.2717E+02,    4.48272E-19,    4.48238E-19     0.0E+00
1.2720E+02,    4.78556E-19,    4.78503E-19     0.0E+00
1.2723E+02,    4.97027E-19,    4.96972E-19     0.0E+00
1.2727E+02,    4.99118E-19,    4.99063E-19     0.0E+00
1.2730E+02,    4.81764E-19,    4.81712E-19     0.0E+00
1.2733E+02,    4.63195E-19,    4.63159E-19     0.0E+00
1.2737E+02,    4.11979E-19,    4.11962E-19     0.0E+00
1.2740E+02,    3.76744E-19,    3.76744E-19     0.0E+00
1.2743E+02,    3.47732E-19,    3.47732E-19     0.0E+00
1.2747E+02,    3.17485E-19,    3.17485E-19     0.0E+00
1.2750E+02,    2.89206E-19,    2.89206E-19     0.0E+00
1.2753E+02,    2.75091E-19,    2.75091E-19     0.0E+00
1.2757E+02,    2.61788E-19,    2.61788E-19     0.0E+00
1.2760E+02,    2.52437E-19,    2.52437E-19     0.0E+00
1.2763E+02,    2.50271E-19,    2.50271E-19     0.0E+00
1.2767E+02,    2.50278E-19,    2.50277E-19     0.0E+00
1.2770E+02,    2.56033E-19,    2.56032E-19     0.0E+00
1.2773E+02,    2.67815E-19,    2.67814E-19     0.0E+00
1.2777E+02,    2.85939E-19,    2.85939E-19     0.0E+00
1.2780E+02,    3.10928E-19,    3.10928E-19     0.0E+00
1.2783E+02,    3.40048E-19,    3.40044E-19     0.0E+00
1.2787E+02,    3.79680E-19,    3.79673E-19     0.0E+00
1.2790E+02,    4.18402E-19,    4.18391E-19     0.0E+00
1.2793E+02,    4.74630E-19,    4.74596E-19     0.0E+00
1.2797E+02,    5.80357E-19,    5.80293E-19     0.0E+00
1.2800E+02,    6.31113E-19,    6.31022E-19     0.0E+00
1.2803E+02,    6.41132E-19,    6.41070E-19     0.0E+00
1.2807E+02,    6.13527E-19,    6.13497E-19     0.0E+00
